trial_index,trial_id,model,scenario_index,profile_id,baseline,prompt_order,repetition,raw_output,parsed_choice
18145,google/gemma-3n-e4b-it|560|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,560,esteem_5,False,options_first,0,B,B
18146,google/gemma-3n-e4b-it|560|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,560,esteem_5,False,scenario_first,1,B,B
18147,google/gemma-3n-e4b-it|560|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,560,esteem_5,False,options_first,1,B,B
18148,google/gemma-3n-e4b-it|560|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,560,esteem_5,False,scenario_first,2,B,B
18149,google/gemma-3n-e4b-it|560|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,560,esteem_5,False,options_first,2,B,B
18150,google/gemma-3n-e4b-it|561|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,561,esteem_5,False,scenario_first,0,D,D
18151,google/gemma-3n-e4b-it|561|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,561,esteem_5,False,options_first,0,D,D
18152,google/gemma-3n-e4b-it|561|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,561,esteem_5,False,scenario_first,1,D,D
18153,google/gemma-3n-e4b-it|561|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,561,esteem_5,False,options_first,1,D,D
18154,google/gemma-3n-e4b-it|561|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,561,esteem_5,False,scenario_first,2,D,D
18155,google/gemma-3n-e4b-it|561|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,561,esteem_5,False,options_first,2,D,D
18156,google/gemma-3n-e4b-it|562|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,562,esteem_5,False,scenario_first,0,D,D
18157,google/gemma-3n-e4b-it|562|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,562,esteem_5,False,options_first,0,D,D
18158,google/gemma-3n-e4b-it|562|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,562,esteem_5,False,scenario_first,1,D,D
18159,google/gemma-3n-e4b-it|562|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,562,esteem_5,False,options_first,1,D,D
18160,google/gemma-3n-e4b-it|562|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,562,esteem_5,False,scenario_first,2,D,D
18161,google/gemma-3n-e4b-it|562|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,562,esteem_5,False,options_first,2,D,D
18162,google/gemma-3n-e4b-it|563|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,563,esteem_5,False,scenario_first,0,E,E
18163,google/gemma-3n-e4b-it|563|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,563,esteem_5,False,options_first,0,D,D
18164,google/gemma-3n-e4b-it|563|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,563,esteem_5,False,scenario_first,1,E,E
18165,google/gemma-3n-e4b-it|563|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,563,esteem_5,False,options_first,1,D,D
18166,google/gemma-3n-e4b-it|563|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,563,esteem_5,False,scenario_first,2,C,C
18167,google/gemma-3n-e4b-it|563|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,563,esteem_5,False,options_first,2,D,D
18168,google/gemma-3n-e4b-it|564|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,564,esteem_5,False,scenario_first,0,C,C
18169,google/gemma-3n-e4b-it|564|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,564,esteem_5,False,options_first,0,B,B
18170,google/gemma-3n-e4b-it|564|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,564,esteem_5,False,scenario_first,1,C,C
18171,google/gemma-3n-e4b-it|564|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,564,esteem_5,False,options_first,1,B,B
18172,google/gemma-3n-e4b-it|564|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,564,esteem_5,False,scenario_first,2,C,C
18173,google/gemma-3n-e4b-it|564|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,564,esteem_5,False,options_first,2,B,B
18174,google/gemma-3n-e4b-it|565|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,565,esteem_5,False,scenario_first,0,A,A
18175,google/gemma-3n-e4b-it|565|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,565,esteem_5,False,options_first,0,A,A
18176,google/gemma-3n-e4b-it|565|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,565,esteem_5,False,scenario_first,1,A,A
18177,google/gemma-3n-e4b-it|565|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,565,esteem_5,False,options_first,1,A,A
18178,google/gemma-3n-e4b-it|565|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,565,esteem_5,False,scenario_first,2,A,A
18179,google/gemma-3n-e4b-it|565|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,565,esteem_5,False,options_first,2,A,A
18180,google/gemma-3n-e4b-it|566|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,566,esteem_5,False,scenario_first,0,C,C
18181,google/gemma-3n-e4b-it|566|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,566,esteem_5,False,options_first,0,C,C
18182,google/gemma-3n-e4b-it|566|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,566,esteem_5,False,scenario_first,1,C,C
18183,google/gemma-3n-e4b-it|566|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,566,esteem_5,False,options_first,1,C,C
18184,google/gemma-3n-e4b-it|566|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,566,esteem_5,False,scenario_first,2,C,C
18185,google/gemma-3n-e4b-it|566|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,566,esteem_5,False,options_first,2,C,C
18186,google/gemma-3n-e4b-it|567|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,567,esteem_5,False,scenario_first,0,C,C
18187,google/gemma-3n-e4b-it|567|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,567,esteem_5,False,options_first,0,C,C
18188,google/gemma-3n-e4b-it|567|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,567,esteem_5,False,scenario_first,1,C,C
18189,google/gemma-3n-e4b-it|567|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,567,esteem_5,False,options_first,1,C,C
18190,google/gemma-3n-e4b-it|567|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,567,esteem_5,False,scenario_first,2,C,C
18191,google/gemma-3n-e4b-it|567|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,567,esteem_5,False,options_first,2,C,C
18192,google/gemma-3n-e4b-it|568|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,568,esteem_5,False,scenario_first,0,D,D
18193,google/gemma-3n-e4b-it|568|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,568,esteem_5,False,options_first,0,D,D
18194,google/gemma-3n-e4b-it|568|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,568,esteem_5,False,scenario_first,1,D,D
18195,google/gemma-3n-e4b-it|568|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,568,esteem_5,False,options_first,1,D,D
18196,google/gemma-3n-e4b-it|568|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,568,esteem_5,False,scenario_first,2,D,D
18197,google/gemma-3n-e4b-it|568|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,568,esteem_5,False,options_first,2,D,D
18198,google/gemma-3n-e4b-it|569|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,569,esteem_5,False,scenario_first,0,A,A
18199,google/gemma-3n-e4b-it|569|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,569,esteem_5,False,options_first,0,B,B
18200,google/gemma-3n-e4b-it|569|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,569,esteem_5,False,scenario_first,1,A,A
18201,google/gemma-3n-e4b-it|569|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,569,esteem_5,False,options_first,1,B,B
18202,google/gemma-3n-e4b-it|569|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,569,esteem_5,False,scenario_first,2,A,A
18203,google/gemma-3n-e4b-it|569|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,569,esteem_5,False,options_first,2,B,B
18204,google/gemma-3n-e4b-it|570|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,570,esteem_5,False,scenario_first,0,C,C
18205,google/gemma-3n-e4b-it|570|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,570,esteem_5,False,options_first,0,C,C
18206,google/gemma-3n-e4b-it|570|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,570,esteem_5,False,scenario_first,1,C,C
18207,google/gemma-3n-e4b-it|570|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,570,esteem_5,False,options_first,1,C,C
18208,google/gemma-3n-e4b-it|570|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,570,esteem_5,False,scenario_first,2,C,C
18209,google/gemma-3n-e4b-it|570|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,570,esteem_5,False,options_first,2,C,C
18210,google/gemma-3n-e4b-it|571|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,571,esteem_5,False,scenario_first,0,A,A
18211,google/gemma-3n-e4b-it|571|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,571,esteem_5,False,options_first,0,A,A
18212,google/gemma-3n-e4b-it|571|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,571,esteem_5,False,scenario_first,1,A,A
18213,google/gemma-3n-e4b-it|571|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,571,esteem_5,False,options_first,1,A,A
18214,google/gemma-3n-e4b-it|571|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,571,esteem_5,False,scenario_first,2,A,A
18215,google/gemma-3n-e4b-it|571|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,571,esteem_5,False,options_first,2,A,A
18216,google/gemma-3n-e4b-it|572|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,572,esteem_5,False,scenario_first,0,C,C
18217,google/gemma-3n-e4b-it|572|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,572,esteem_5,False,options_first,0,C,C
18218,google/gemma-3n-e4b-it|572|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,572,esteem_5,False,scenario_first,1,C,C
18219,google/gemma-3n-e4b-it|572|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,572,esteem_5,False,options_first,1,C,C
18220,google/gemma-3n-e4b-it|572|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,572,esteem_5,False,scenario_first,2,C,C
18221,google/gemma-3n-e4b-it|572|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,572,esteem_5,False,options_first,2,C,C
18222,google/gemma-3n-e4b-it|573|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,573,esteem_5,False,scenario_first,0,B,B
18223,google/gemma-3n-e4b-it|573|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,573,esteem_5,False,options_first,0,C,C
18224,google/gemma-3n-e4b-it|573|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,573,esteem_5,False,scenario_first,1,B,B
18225,google/gemma-3n-e4b-it|573|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,573,esteem_5,False,options_first,1,C,C
18226,google/gemma-3n-e4b-it|573|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,573,esteem_5,False,scenario_first,2,B,B
18227,google/gemma-3n-e4b-it|573|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,573,esteem_5,False,options_first,2,C,C
18228,google/gemma-3n-e4b-it|574|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,574,esteem_5,False,scenario_first,0,C,C
18229,google/gemma-3n-e4b-it|574|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,574,esteem_5,False,options_first,0,C,C
18230,google/gemma-3n-e4b-it|574|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,574,esteem_5,False,scenario_first,1,C,C
18231,google/gemma-3n-e4b-it|574|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,574,esteem_5,False,options_first,1,C,C
18232,google/gemma-3n-e4b-it|574|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,574,esteem_5,False,scenario_first,2,C,C
18233,google/gemma-3n-e4b-it|574|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,574,esteem_5,False,options_first,2,C,C
18234,google/gemma-3n-e4b-it|575|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,575,esteem_5,False,scenario_first,0,C,C
18235,google/gemma-3n-e4b-it|575|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,575,esteem_5,False,options_first,0,C,C
18236,google/gemma-3n-e4b-it|575|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,575,esteem_5,False,scenario_first,1,C,C
18237,google/gemma-3n-e4b-it|575|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,575,esteem_5,False,options_first,1,C,C
18238,google/gemma-3n-e4b-it|575|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,575,esteem_5,False,scenario_first,2,C,C
18239,google/gemma-3n-e4b-it|575|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,575,esteem_5,False,options_first,2,C,C
18240,google/gemma-3n-e4b-it|576|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,576,esteem_5,False,scenario_first,0,C,C
18241,google/gemma-3n-e4b-it|576|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,576,esteem_5,False,options_first,0,C,C
18242,google/gemma-3n-e4b-it|576|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,576,esteem_5,False,scenario_first,1,C,C
18243,google/gemma-3n-e4b-it|576|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,576,esteem_5,False,options_first,1,C,C
18244,google/gemma-3n-e4b-it|576|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,576,esteem_5,False,scenario_first,2,C,C
18245,google/gemma-3n-e4b-it|576|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,576,esteem_5,False,options_first,2,C,C
18246,google/gemma-3n-e4b-it|577|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,577,esteem_5,False,scenario_first,0,C,C
18247,google/gemma-3n-e4b-it|577|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,577,esteem_5,False,options_first,0,C,C
18248,google/gemma-3n-e4b-it|577|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,577,esteem_5,False,scenario_first,1,C,C
18249,google/gemma-3n-e4b-it|577|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,577,esteem_5,False,options_first,1,C,C
18250,google/gemma-3n-e4b-it|577|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,577,esteem_5,False,scenario_first,2,C,C
18251,google/gemma-3n-e4b-it|577|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,577,esteem_5,False,options_first,2,C,C
18252,google/gemma-3n-e4b-it|578|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,578,esteem_5,False,scenario_first,0,E,E
18253,google/gemma-3n-e4b-it|578|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,578,esteem_5,False,options_first,0,C,C
18254,google/gemma-3n-e4b-it|578|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,578,esteem_5,False,scenario_first,1,E,E
18255,google/gemma-3n-e4b-it|578|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,578,esteem_5,False,options_first,1,C,C
18256,google/gemma-3n-e4b-it|578|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,578,esteem_5,False,scenario_first,2,E,E
18257,google/gemma-3n-e4b-it|578|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,578,esteem_5,False,options_first,2,C,C
18258,google/gemma-3n-e4b-it|579|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,579,esteem_5,False,scenario_first,0,E,E
18259,google/gemma-3n-e4b-it|579|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,579,esteem_5,False,options_first,0,F,F
18260,google/gemma-3n-e4b-it|579|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,579,esteem_5,False,scenario_first,1,E,E
18261,google/gemma-3n-e4b-it|579|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,579,esteem_5,False,options_first,1,F,F
18262,google/gemma-3n-e4b-it|579|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,579,esteem_5,False,scenario_first,2,E,E
18263,google/gemma-3n-e4b-it|579|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,579,esteem_5,False,options_first,2,F,F
18264,google/gemma-3n-e4b-it|580|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,580,esteem_5,False,scenario_first,0,E,E
18265,google/gemma-3n-e4b-it|580|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,580,esteem_5,False,options_first,0,C,C
18266,google/gemma-3n-e4b-it|580|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,580,esteem_5,False,scenario_first,1,E,E
18267,google/gemma-3n-e4b-it|580|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,580,esteem_5,False,options_first,1,C,C
18268,google/gemma-3n-e4b-it|580|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,580,esteem_5,False,scenario_first,2,E,E
18269,google/gemma-3n-e4b-it|580|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,580,esteem_5,False,options_first,2,C,C
18270,google/gemma-3n-e4b-it|581|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,581,esteem_5,False,scenario_first,0,F,F
18271,google/gemma-3n-e4b-it|581|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,581,esteem_5,False,options_first,0,D,D
18272,google/gemma-3n-e4b-it|581|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,581,esteem_5,False,scenario_first,1,F,F
18273,google/gemma-3n-e4b-it|581|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,581,esteem_5,False,options_first,1,D,D
18274,google/gemma-3n-e4b-it|581|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,581,esteem_5,False,scenario_first,2,F,F
18275,google/gemma-3n-e4b-it|581|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,581,esteem_5,False,options_first,2,D,D
18276,google/gemma-3n-e4b-it|582|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,582,esteem_5,False,scenario_first,0,D,D
18277,google/gemma-3n-e4b-it|582|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,582,esteem_5,False,options_first,0,C,C
18278,google/gemma-3n-e4b-it|582|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,582,esteem_5,False,scenario_first,1,D,D
18279,google/gemma-3n-e4b-it|582|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,582,esteem_5,False,options_first,1,C,C
18280,google/gemma-3n-e4b-it|582|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,582,esteem_5,False,scenario_first,2,D,D
18281,google/gemma-3n-e4b-it|582|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,582,esteem_5,False,options_first,2,C,C
18282,google/gemma-3n-e4b-it|583|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,583,esteem_5,False,scenario_first,0,B,B
18283,google/gemma-3n-e4b-it|583|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,583,esteem_5,False,options_first,0,B,B
18284,google/gemma-3n-e4b-it|583|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,583,esteem_5,False,scenario_first,1,B,B
18285,google/gemma-3n-e4b-it|583|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,583,esteem_5,False,options_first,1,B,B
18286,google/gemma-3n-e4b-it|583|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,583,esteem_5,False,scenario_first,2,B,B
18287,google/gemma-3n-e4b-it|583|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,583,esteem_5,False,options_first,2,B,B
18288,google/gemma-3n-e4b-it|584|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,584,esteem_5,False,scenario_first,0,C,C
18289,google/gemma-3n-e4b-it|584|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,584,esteem_5,False,options_first,0,D,D
18290,google/gemma-3n-e4b-it|584|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,584,esteem_5,False,scenario_first,1,C,C
18291,google/gemma-3n-e4b-it|584|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,584,esteem_5,False,options_first,1,D,D
18292,google/gemma-3n-e4b-it|584|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,584,esteem_5,False,scenario_first,2,C,C
18293,google/gemma-3n-e4b-it|584|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,584,esteem_5,False,options_first,2,D,D
18294,google/gemma-3n-e4b-it|585|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,585,esteem_5,False,scenario_first,0,E,E
18295,google/gemma-3n-e4b-it|585|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,585,esteem_5,False,options_first,0,F,F
18296,google/gemma-3n-e4b-it|585|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,585,esteem_5,False,scenario_first,1,F,F
18297,google/gemma-3n-e4b-it|585|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,585,esteem_5,False,options_first,1,F,F
18298,google/gemma-3n-e4b-it|585|esteem_5|False|scenario_first|2,google/gemma-3n-e4b-it,585,esteem_5,False,scenario_first,2,F,F
18299,google/gemma-3n-e4b-it|585|esteem_5|False|options_first|2,google/gemma-3n-e4b-it,585,esteem_5,False,options_first,2,F,F
18300,google/gemma-3n-e4b-it|586|esteem_5|False|scenario_first|0,google/gemma-3n-e4b-it,586,esteem_5,False,scenario_first,0,C,C
18301,google/gemma-3n-e4b-it|586|esteem_5|False|options_first|0,google/gemma-3n-e4b-it,586,esteem_5,False,options_first,0,C,C
18302,google/gemma-3n-e4b-it|586|esteem_5|False|scenario_first|1,google/gemma-3n-e4b-it,586,esteem_5,False,scenario_first,1,C,C
18303,google/gemma-3n-e4b-it|586|esteem_5|False|options_first|1,google/gemma-3n-e4b-it,586,esteem_5,False,options_first,1,C,C
